CustomerKey;FirstName;LastName;FullName;Gender;DateFirstPurchase;Customer City;Customer City 2
21000;Geoffrey;Perez;Geoffrey Perez;Male;25/1/2021;Darlinghurst;Córdoba
21001;Clinton;Gutierrez;Clinton Gutierrez;Male;14/1/2021;Hawthorne;Neuquén
21002;Carolyn;Rodriguez;Carolyn Rodriguez;Female;3/1/2021;North Ryde;Guaymallén
21003;Jimmy;Hernandez;Jimmy Hernandez;Male;10/2/2022;Pantin;Formosa
21004;Kaitlyn;Campbell;Kaitlyn Campbell;Female;6/1/2022;Tremblay-en-France;José C. Paz
21005;Barbara;Zhu;Barbara Zhu;Female;13/8/2022;Suresnes;La Rioja
21006;Sydney;Young;Sydney Young;Female;19/11/2021;Frankfurt;Santa Fe
21007;Nuan;Ma;Nuan Ma;Male;3/10/2022;Paderborn;Banfield
21008;Melody;Carlson;Melody Carlson;Female;6/11/2021;Stuttgart;Godoy Cruz
21009;Clinton;Sandberg;Clinton Sandberg;Male;5/12/2022;Stuttgart;Godoy Cruz
21010;Ruben;Navarro;Ruben Navarro;Male;17/6/2022;Stuttgart;Godoy Cruz
21011;Aimee;Wang;Aimee Wang;Female;10/9/2021;London;Lanús
21012;Marie;Vance;Marie Vance;Female;25/9/2021;Bury;Berazategui
21013;Connor;Nelson;Connor Nelson;Male;27/1/2022;Dunkerque;Comodoro Rivadavia
21014;Diana;Carlson;Diana Carlson;Female;16/1/2022;Les Ulis;Godoy Cruz
21015;Diane;Hernandez;Diane Hernandez;Female;19/11/2021;MÃ¼hlheim;Merlo
21016;Michele;Kapoor;Michele Kapoor;Female;1/12/2021;Berlin;Corrientes
21017;Leslie;Romero;Leslie Romero;Female;12/1/2022;Paris;Merlo
21018;Sheila;Serrano;Sheila Serrano;Female;24/9/2021;Birmingham;Formosa
21019;Monica;Prasad;Monica Prasad;Female;31/10/2022;Roissy en Brie;Buenos Aires
21020;Omar;Ye;Omar Ye;Male;4/9/2021;Oxon;Santiago del Estero
21021;Gary;Serrano;Gary Serrano;Male;5/2/2022;Paris;Merlo
21022;Bianca;Huang;Bianca Huang;Female;19/2/2022;Suresnes;La Rioja
21023;Cara;Wang;Cara Wang;Female;16/5/2022;West Sussex;González Catán
21024;Lori;Jimenez;Lori Jimenez;Female;17/2/2022;Paris;Merlo
21025;Cedric;Wu;Cedric Wu;Male;26/10/2022;Warrington;Lanús
21026;Clifford;Fernandez;Clifford Fernandez;Male;4/5/2022;London;Lanús
21027;Luke;Nelson;Luke Nelson;Male;8/9/2021;Cheltenham;San Salvador de Jujuy
21028;Joe;Suri;Joe Suri;Male;18/9/2022;Cambridge;Godoy Cruz
21029;Kristi;Martin;Kristi Martin;Female;22/12/2021;Saarlouis;Río Cuarto
21030;Lindsay;Xu;Lindsay Xu;Female;10/2/2022;Paris;Merlo
21031;Cassie;She;Cassie She;Female;14/2/2022;Roncq;La Plata
21032;Brendan;Shan;Brendan Shan;Male;12/11/2022;Hamburg;La Rioja
21033;Preston;Subram;Preston Subram;Male;11/2/2022;Saint Ouen;Corrientes
21034;Jacqueline;Kelly;Jacqueline Kelly;Female;3/9/2021;Kirkby;San Salvador de Jujuy
21035;Roy;Sanchez;Roy Sanchez;Male;11/12/2021;Eilenburg;Moreno
21036;Ruben;Hernandez;Ruben Hernandez;Male;16/9/2021;Peterborough;Neuquén
21037;Bruce;Arun;Bruce Arun;Male;12/12/2021;Paderborn;Banfield
21038;Pedro;Lopez;Pedro Lopez;Male;3/12/2022;Paris;Merlo
21039;Jill;Ramos;Jill Ramos;Female;3/9/2021;Cambridge;Godoy Cruz
21040;Chad;Luo;Chad Luo;Male;28/8/2021;W. York;Santa Fe
21041;Eddie;Serrano;Eddie Serrano;Male;4/2/2022;Paris;Merlo
21042;Jon;Liang;Jon Liang;Male;29/10/2022;Salzgitter;La Rioja
21043;Johnathan;McDonald;Johnathan McDonald;Male;30/8/2022;Berlin;Corrientes
21044;Franklin;Zheng;Franklin Zheng;Male;21/10/2021;Liverpool;San Luis
21045;Evelyn;Prasad;Evelyn Prasad;Female;3/12/2022;Roubaix;Virrey del Pino
21046;Terrance;Suri;Terrance Suri;Male;16/8/2022;London;Lanús
21047;Sheena;Andersen;Sheena Andersen;Female;3/11/2022;Poing;José C. Paz
21048;Karen;Liang;Karen Liang;Female;17/2/2022;Orleans;Resistencia
21049;James;Sharma;James Sharma;Male;16/7/2022;Peterborough;Neuquén
21050;Alan;Cai;Alan Cai;Male;14/2/2022;Paris;Merlo
21051;Sabrina;Alonso;Sabrina Alonso;Female;13/11/2022;Ingolstadt;Quilmes
21052;Sheena;Xu;Sheena Xu;Female;3/12/2022;Ingolstadt;Quilmes
21053;Jamie;Vazquez;Jamie Vazquez;Male;22/10/2021;Oxford;Gregorio de Laferrere
21054;Keith;Jai;Keith Jai;Male;13/12/2022;Villeneuve-d'Ascq;Neuquén
21055;Kristi;Carlson;Kristi Carlson;Female;13/8/2022;Hof;Posadas
21056;Walter;Munoz;Walter Munoz;Male;10/10/2021;Gloucestershire;San Luis
21057;Elizabeth;Butler;Elizabeth Butler;Female;4/11/2022;Bottrop;Banfield
21058;Meredith;Suri;Meredith Suri;Female;23/6/2022;Verrieres Le Buisson;Bahía Blanca
21059;Misty;Chande;Misty Chande;Female;4/2/2022;Villeneuve-d'Ascq;Neuquén
21060;Jaclyn;Tang;Jaclyn Tang;Female;8/10/2021;Newcastle upon Tyne;Bahía Blanca
21061;Desiree;Suarez;Desiree Suarez;Female;10/2/2022;Paris;Merlo
21062;Miranda;Barnes;Miranda Barnes;Female;13/3/2022;Tremblay-en-France;José C. Paz
21063;Louis;Li;Louis Li;Male;21/4/2022;Roncq;La Plata
21064;Colleen;Sun;Colleen Sun;Female;20/3/2022;Saint Ouen;Corrientes
21065;Robert;Thompson;Robert Thompson;Male;19/8/2022;Saarlouis;Río Cuarto
21066;Ebony;Arun;Ebony Arun;Female;17/1/2023;West Sussex;González Catán
21067;Frank;Jimenez;Frank Jimenez;Male;27/10/2021;Lancaster;Comodoro Rivadavia
21068;Lawrence;Jimenez;Lawrence Jimenez;Male;5/4/2022;Bury;Berazategui
21069;Colin;Lu;Colin Lu;Male;15/11/2022;Oxford;Gregorio de Laferrere
21070;Latoya;Yuan;Latoya Yuan;Female;15/2/2022;Les Ulis;Godoy Cruz
21071;Lindsey;Pal;Lindsey Pal;Female;5/10/2021;Milton Keynes;Bahía Blanca
21072;Dominic;Sanchez;Dominic Sanchez;Male;14/3/2022;Roncq;La Plata
21073;Catherine;Kelly;Catherine Kelly;Female;1/8/2022;Hof;Posadas
21074;Diane;Carlson;Diane Carlson;Female;24/6/2022;Oxford;Gregorio de Laferrere
21075;Manuel;Rana;Manuel Rana;Male;16/4/2022;Saarlouis;Río Cuarto
21076;Terrence;Nath;Terrence Nath;Male;23/11/2022;Eilenburg;Moreno
21077;Rachel;James;Rachel James;Female;4/7/2022;Drancy;Las Heras
21078;Grace;Gray;Grace Gray;Female;27/10/2022;Metz;San Miguel
21079;Lee;Carlson;Lee Carlson;Male;23/7/2022;Wokingham;Godoy Cruz
21080;Ebony;Lopez;Ebony Lopez;Female;10/1/2023;Versailles;Isidro Casanova
21081;Xavier;Smith;Xavier Smith;Male;30/11/2022;Paris;Merlo
21082;Jason;Edwards;Jason Edwards;Male;22/7/2022;Frankfurt;Santa Fe
21083;Trisha;Chen;Trisha Chen;Female;21/1/2023;Milton Keynes;Bahía Blanca
21084;Clarence;Deng;Clarence Deng;Male;16/4/2022;Paris La Defense;Formosa
21085;Leslie;Vazquez;Leslie Vazquez;Female;9/1/2023;SaarbrÃ¼cken;Posadas
21086;Katelyn;Bell;Katelyn Bell;Female;14/8/2022;Ingolstadt;Quilmes
21087;Rebecca;Scott;Rebecca Scott;Female;6/9/2022;Ingolstadt;Quilmes
21088;Alvin;Anand;Alvin Anand;Male;5/4/2022;Paris;Merlo
21089;Yiroyuki;Sato;Yiroyuki Sato;Female;12/4/2022;SÃ¨vres;Resistencia
21090;Thomas;Garcia;Thomas Garcia;Male;30/3/2022;Villeneuve-d'Ascq;Neuquén
21091;Ashley;Jenkins;Ashley Jenkins;Female;20/7/2022;Hamburg;La Rioja
21092;Gina;Gutierrez;Gina Gutierrez;Female;24/10/2021;Gateshead;Mar del Plata
21093;Jacquelyn;Castro;Jacquelyn Castro;Female;20/11/2021;London;Lanús
21094;Alison;Sharma;Alison Sharma;Female;5/11/2022;Chatou;Isidro Casanova
21095;Lance;Munoz;Lance Munoz;Male;26/4/2022;Paris;Merlo
21096;Jon;Lin;Jon Lin;Male;26/10/2022;Eilenburg;Moreno
21097;Gary;Ruiz;Gary Ruiz;Male;19/8/2022;Berlin;Corrientes
21098;Steve;Ma;Steve Ma;Male;2/8/2022;Boulogne-sur-Mer;Guaymallén
21099;Sandra;Liu;Sandra Liu;Female;13/5/2022;Morangis;Merlo
21100;Sandra;Zhang;Sandra Zhang;Female;11/12/2022;MÃ¼nster;Bahía Blanca
21101;Meagan;Perez;Meagan Perez;Female;21/9/2022;Liverpool;San Luis
21102;Willie;Zheng;Willie Zheng;Male;3/9/2022;Stuttgart;Godoy Cruz
21103;Francis;Hernandez;Francis Hernandez;Male;30/10/2021;Cheltenham;San Salvador de Jujuy
21104;Robin;Gutierrez;Robin Gutierrez;Female;7/11/2021;Stoke-on-Trent;Resistencia
21105;Cory;Sara;Cory Sara;Male;9/11/2021;York;Córdoba
21106;Katie;Sharma;Katie Sharma;Female;31/10/2021;London;Lanús
21107;Kaitlin;Rodriguez;Kaitlin Rodriguez;Female;10/9/2022;Berlin;Corrientes
21108;Kristine;Martin;Kristine Martin;Female;11/9/2022;MÃ¼nchen;Corrientes
21109;Katie;Pal;Katie Pal;Female;11/11/2022;Stuttgart;Godoy Cruz
21110;Brent;Zeng;Brent Zeng;Male;14/2/2022;London;Lanús
21111;Ricardo;Deng;Ricardo Deng;Male;8/2/2022;London;Lanús
21112;Johnathan;Prasad;Johnathan Prasad;Male;31/5/2022;Paris;Merlo
21113;Laura;Cai;Laura Cai;Female;2/1/2023;Paris;Merlo
21114;Savannah;Murphy;Savannah Murphy;Female;28/3/2022;Erlangen;La Rioja
21115;Bobby;Raman;Bobby Raman;Male;21/4/2022;Grevenbroich;La Plata
21116;Carson;Russell;Carson Russell;Male;28/10/2022;Billericay;Corrientes
21117;Bryant;Sara;Bryant Sara;Male;21/8/2022;Saint Ouen;Corrientes
21118;Lisa;Hu;Lisa Hu;Female;16/7/2022;Kirkby;San Salvador de Jujuy
21119;Edward;Campbell;Edward Campbell;Male;27/9/2022;Chatou;Isidro Casanova
21120;Roger;Chen;Roger Chen;Male;2/2/2022;Kassel;Posadas
21121;Garrett;Reed;Garrett Reed;Male;16/4/2022;Metz;San Miguel
21122;Julie;Xie;Julie Xie;Female;11/4/2022;Villeneuve-d'Ascq;Neuquén
21123;Carl;Luo;Carl Luo;Male;13/10/2022;Boulogne-Billancourt;San Fernando del Valle de Catamarca
21124;Mallory;Alvarez;Mallory Alvarez;Female;13/12/2022;Reading;Córdoba
21125;Bruce;Rana;Bruce Rana;Male;1/9/2022;Courbevoie;Moreno
21126;Kaitlin;Gonzalez;Kaitlin Gonzalez;Female;22/4/2022;Paris;Merlo
21127;Crystal;Zheng;Crystal Zheng;Female;14/8/2022;Versailles;Isidro Casanova
21128;Kenneth;Andersen;Kenneth Andersen;Male;28/6/2022;Erlangen;La Rioja
21129;Rafael;Wang;Rafael Wang;Male;18/12/2022;MÃ¼hlheim;Merlo
21130;Mackenzie;Ward;Mackenzie Ward;Female;28/10/2021;Kirkby;San Salvador de Jujuy
21131;Gilbert;Nath;Gilbert Nath;Male;26/6/2022;Hamburg;La Rioja
21132;Jeffery;Hu;Jeffery Hu;Male;5/6/2022;Paris;Merlo
21133;April;Kumar;April Kumar;Female;23/10/2022;SÃ¨vres;Resistencia
21134;Bob;Chapman;Bob Chapman;Male;10/5/2022;London;Lanús
21135;Raul;Raji;Raul Raji;Male;20/4/2022;Cambridge;Godoy Cruz
21136;Natasha;Carlson;Natasha Carlson;Female;9/6/2022;W. York;Santa Fe
21137;Steve;Li;Steve Li;Male;18/10/2022;W. York;Santa Fe
21138;Kaylee;Phillips;Kaylee Phillips;Female;30/7/2021;Langford;Corrientes
21139;Alex;Adams;Alex Adams;Male;25/8/2022;Lake Oswego;Godoy Cruz
21140;Byron;Diaz;Byron Diaz;Male;22/5/2022;Burbank;Gregorio de Laferrere
21141;Omar;Li;Omar Li;Male;28/9/2022;Burien;Mar del Plata
21142;Mason;Brooks;Mason Brooks;Male;22/12/2022;Milwaukie;Santiago del Estero
21143;Allison;Campbell;Allison Campbell;Female;28/9/2022;Lake Oswego;Godoy Cruz
21144;Lucas;Richardson;Lucas Richardson;Male;9/9/2022;Renton;Lanús
21145;Mindy;Lal;Mindy Lal;Female;31/10/2022;Burlingame;Isidro Casanova
21146;Robert;Taylor;Robert Taylor;Male;5/9/2022;Spokane;Las Heras
21147;Angel;Rogers;Angel Rogers;Male;24/9/2022;Kirkland;Virrey del Pino
21148;Brianna;Gonzales;Brianna Gonzales;Female;4/7/2021;N. Vancouver;Córdoba
21149;Miguel;Diaz;Miguel Diaz;Male;13/9/2022;Corvallis;Rosario
21150;Alyssa;Ramirez;Alyssa Ramirez;Female;6/9/2022;Sedro Woolley;Lanús
21151;Aaron;Campbell;Aaron Campbell;Male;10/9/2022;Bellflower;Lanús
21152;Amanda;Hill;Amanda Hill;Female;1/9/2022;Glendale;Moreno
21153;James;Thompson;James Thompson;Male;10/9/2022;San Carlos;González Catán
21154;Michael;Clark;Michael Clark;Male;5/12/2022;Mill Valley;San Salvador de Jujuy
21155;Jeremiah;Flores;Jeremiah Flores;Male;9/9/2022;Lincoln Acres;Merlo
21156;Maria;Lopez;Maria Lopez;Female;17/9/2022;Corvallis;Rosario
21157;Robert;Perry;Robert Perry;Male;9/6/2022;Burbank;Gregorio de Laferrere
21158;Trevor;Patterson;Trevor Patterson;Male;4/3/2022;Redmond;Formosa
21159;Kaitlyn;Rodriguez;Kaitlyn Rodriguez;Female;20/2/2022;Corvallis;Rosario
21160;April;Xie;April Xie;Female;26/9/2022;Chula Vista;Banfield
21161;Megan;Johnson;Megan Johnson;Female;22/9/2022;Puyallup;Las Heras
21162;Brooke;Sanchez;Brooke Sanchez;Female;25/9/2022;Lakewood;Berazategui
21163;William;Williams;William Williams;Male;28/1/2023;Bellflower;Lanús
21164;Troy;Raman;Troy Raman;Male;7/8/2022;Chula Vista;Banfield
21165;Sheila;Gomez;Sheila Gomez;Female;28/1/2021;Lavender Bay;San Miguel de Tucumán
21166;Tamara;Yuan;Tamara Yuan;Female;31/12/2020;South Melbourne;Rosario
21167;Kara;Becker;Kara Becker;Female;21/1/2021;Port Macquarie;Gregorio de Laferrere
21168;Clifford;Chapman;Clifford Chapman;Male;17/1/2021;Goulburn;Godoy Cruz
21169;Nancy;Arun;Nancy Arun;Female;28/1/2021;Brisbane;Bahía Blanca
21170;Edwin;Sun;Edwin Sun;Male;10/10/2022;Gold Coast;Resistencia
21171;Christopher;Taylor;Christopher Taylor;Male;6/5/2022;Rockhampton;Merlo
21172;Francisco;Sanchez;Francisco Sanchez;Male;12/3/2022;Caloundra;San Fernando del Valle de Catamarca
21173;Chad;Yuan;Chad Yuan;Male;31/12/2020;Wollongong;Santiago del Estero
21174;Andre;Smith;Andre Smith;Male;19/9/2022;Rockhampton;Merlo
21175;Armando;Gomez;Armando Gomez;Male;21/7/2022;North Ryde;Guaymallén
21176;Raul;Chande;Raul Chande;Male;30/1/2022;Milsons Point;Salta
21177;Kara;Nath;Kara Nath;Female;6/8/2022;Caloundra;San Fernando del Valle de Catamarca
21178;Jillian;Saunders;Jillian Saunders;Female;12/8/2022;Gold Coast;Resistencia
21179;Jaclyn;Zhou;Jaclyn Zhou;Female;24/1/2021;Brisbane;Bahía Blanca
21180;Katherine;Flores;Katherine Flores;Female;19/1/2021;Sunbury;San Miguel de Tucumán
21181;Summer;Sullivan;Summer Sullivan;Female;14/9/2022;Darlinghurst;Córdoba
21182;Lori;Navarro;Lori Navarro;Female;5/12/2022;Findon;Córdoba
21183;Hector;Moreno;Hector Moreno;Male;5/1/2021;Brisbane;Bahía Blanca
21184;Harold;Rodriguez;Harold Rodriguez;Male;27/8/2022;Findon;Córdoba
21185;Gilbert;Jai;Gilbert Jai;Male;31/12/2022;Springwood;Corrientes
21186;Randall;Vazquez;Randall Vazquez;Male;26/4/2022;Brisbane;Bahía Blanca
21187;Darrell;Luo;Darrell Luo;Male;1/7/2022;Springwood;Corrientes
21188;Clifford;Sanchez;Clifford Sanchez;Male;30/5/2022;Bendigo;Paraná
21189;Desiree;Rubio;Desiree Rubio;Female;26/1/2021;Caloundra;San Fernando del Valle de Catamarca
21190;Pablo;Rovira Diez;Pablo Rovira Diez;Male;8/2/2022;East Brisbane;Gregorio de Laferrere
21191;Willie;Lu;Willie Lu;Male;3/1/2021;Rhodes;Buenos Aires
21192;Regina;Sai;Regina Sai;Female;18/1/2021;North Ryde;Guaymallén
21193;Philip;Hernandez;Philip Hernandez;Male;29/12/2020;North Ryde;Guaymallén
21194;Tara;Nara;Tara Nara;Female;25/1/2021;St. Leonards;Isidro Casanova
21195;Rafael;Xu;Rafael Xu;Male;13/1/2021;Seaford;Quilmes
21196;Kathleen;Alonso;Kathleen Alonso;Female;26/8/2022;Sydney;Córdoba
21197;Sheena;Pal;Sheena Pal;Female;11/1/2021;Hawthorne;Neuquén
21198;Madison;Williams;Madison Williams;Female;1/10/2022;Cranbourne;La Plata
21199;Ruth;Raman;Ruth Raman;Female;5/1/2021;Malabar;Las Heras
21200;Alison;Kumar;Alison Kumar;Female;1/1/2021;Gold Coast;Resistencia
21201;Anna;Rogers;Anna Rogers;Female;11/1/2021;Goulburn;Godoy Cruz
21202;Theresa;Torres;Theresa Torres;Female;27/1/2021;Geelong;San Luis
21203;Mary;Allen;Mary Allen;Female;25/1/2021;Gold Coast;Resistencia
21204;Candice;Lu;Candice Lu;Female;22/9/2022;Melton;Bahía Blanca
21205;Denise;Vance;Denise Vance;Female;24/1/2021;Silverwater;La Plata
21206;Roberto;Moreno;Roberto Moreno;Male;31/12/2020;Perth;Resistencia
21207;Vincent;Li;Vincent Li;Male;25/5/2022;Hervey Bay;Banfield
21208;Olivia;Griffin;Olivia Griffin;Female;28/4/2022;Sunbury;San Miguel de Tucumán
21209;Randall;Moreno;Randall Moreno;Male;7/9/2022;Gold Coast;Resistencia
21210;Colin;Luo;Colin Luo;Male;24/3/2022;Silverwater;La Plata
21211;Louis;He;Louis He;Male;14/1/2021;Goulburn;Godoy Cruz
21212;Nicolas;Lal;Nicolas Lal;Male;21/2/2022;Hervey Bay;Banfield
21213;Peter;Black;Peter Black;Male;26/10/2022;Hervey Bay;Banfield
21214;Corey;She;Corey She;Male;19/1/2021;Matraville;Posadas
21215;Tiffany;Yang;Tiffany Yang;Female;7/1/2021;Wollongong;Santiago del Estero
21216;Larry;Blanco;Larry Blanco;Male;8/1/2021;Bendigo;Paraná
21217;Casey;Xie;Casey Xie;Female;18/2/2021;Cloverdale;Bahía Blanca
21218;Wyatt;Rodriguez;Wyatt Rodriguez;Male;12/2/2021;Caloundra;San Fernando del Valle de Catamarca
21219;Candice;Zhu;Candice Zhu;Female;21/2/2021;Geelong;San Luis
21220;Meghan;Moyer;Meghan Moyer;Female;30/3/2022;St. Leonards;Isidro Casanova
21221;Martin;Sai;Martin Sai;Male;29/7/2022;Darlinghurst;Córdoba
21222;Kelvin;Xu;Kelvin Xu;Male;15/2/2021;East Brisbane;Gregorio de Laferrere
21223;Evelyn;Suri;Evelyn Suri;Female;25/3/2022;Rhodes;Buenos Aires
21224;Jamie;Alan;Jamie Alan;Male;8/10/2022;Townsville;Rosario
21225;Michele;Jai;Michele Jai;Female;6/2/2021;Newcastle;Corrientes
21226;Dale;Nara;Dale Nara;Male;18/2/2021;North Ryde;Guaymallén
21227;Melanie;Morgan;Melanie Morgan;Female;24/9/2022;Caloundra;San Fernando del Valle de Catamarca
21228;Cassidy;Henderson;Cassidy Henderson;Female;10/2/2021;Bendigo;Paraná
21229;Latoya;Jai;Latoya Jai;Female;27/2/2021;Caloundra;San Fernando del Valle de Catamarca
21230;Carla;Rodriguez;Carla Rodriguez;Female;6/2/2021;Caloundra;San Fernando del Valle de Catamarca
21231;Christine;Goel;Christine Goel;Female;24/2/2021;Hawthorne;Neuquén
21232;Levi;Garcia;Levi Garcia;Male;19/12/2022;Matraville;Posadas
21233;Christopher;Smith;Christopher Smith;Male;4/4/2022;San Carlos;González Catán
21234;Brianna;Rivera;Brianna Rivera;Female;18/2/2022;Coronado;Rosario
21235;Stephanie;Hernandez;Stephanie Hernandez;Female;17/9/2022;Bellflower;Lanús
21236;Adrian;Peterson;Adrian Peterson;Male;25/8/2022;Port Orchard;Santa Fe
21237;Luke;Washington;Luke Washington;Male;12/8/2022;Newport Beach;Quilmes
21238;Carl;Tang;Carl Tang;Male;3/4/2022;Cliffside;Berazategui
21239;Christy;Liang;Christy Liang;Female;30/6/2022;Perth;Resistencia
21240;Aaron;Jenkins;Aaron Jenkins;Male;20/3/2022;Torrance;Comodoro Rivadavia
21241;Carson;Griffin;Carson Griffin;Male;10/5/2022;Woodburn;Resistencia
21242;Morgan;Patterson;Morgan Patterson;Female;12/3/2022;San Carlos;González Catán
21243;Juan;Bailey;Juan Bailey;Male;6/8/2022;Torrance;Comodoro Rivadavia
21244;Allison;Torres;Allison Torres;Female;4/6/2022;Glendale;Moreno
21245;Samantha;Rodriguez;Samantha Rodriguez;Female;22/6/2022;Los Angeles;Buenos Aires
21246;Samuel;Nelson;Samuel Nelson;Male;17/9/2022;Burbank;Gregorio de Laferrere
21247;Alex;Sanders;Alex Sanders;Male;4/10/2022;Sedro Woolley;Lanús
21248;Ramon;Li;Ramon Li;Male;10/8/2022;Gold Coast;Resistencia
21249;Alvin;Xu;Alvin Xu;Male;26/11/2022;Columbus;Resistencia
21250;Fernando;Coleman;Fernando Coleman;Male;24/4/2022;Lebanon;Neuquén
21251;Erika;Dominguez;Erika Dominguez;Female;8/7/2022;Cliffside;Berazategui
21252;Luis;Chen;Luis Chen;Male;10/2/2022;Metchosin;Salta
21253;Victoria;Williams;Victoria Williams;Female;24/9/2022;Everett;Banfield
21254;Tonya;Black;Tonya Black;Female;11/2/2022;Geelong;San Luis
21255;Martha;Lu;Martha Lu;Female;8/3/2022;Bendigo;Paraná
21256;Meghan;Torres;Meghan Torres;Female;16/2/2021;Lavender Bay;San Miguel de Tucumán
21257;Evelyn;Subram;Evelyn Subram;Female;1/2/2021;Rockhampton;Merlo
21258;Alfredo;Serrano;Alfredo Serrano;Male;4/2/2021;Matraville;Posadas
21259;Curtis;Cai;Curtis Cai;Male;7/2/2021;Wollongong;Santiago del Estero
21260;Ariana;Howard;Ariana Howard;Female;27/9/2022;Port Orchard;Santa Fe
21261;Jessica;Kelly;Jessica Kelly;Female;19/4/2022;Santa Cruz;Corrientes
21262;Sara;Edwards;Sara Edwards;Female;6/12/2022;Spring Valley;Isidro Casanova
21263;Gail;Russell;Gail Russell;Female;6/6/2022;Cliffside;Berazategui
21264;Caleb;Butler;Caleb Butler;Male;11/9/2022;Redmond;Formosa
21265;Richard;Stone;Richard Stone;Male;4/9/2022;Burlingame;Isidro Casanova
21266;Taylor;Washington;Taylor Washington;Female;5/8/2021;N. Vancouver;Córdoba
21267;Charles;Parker;Charles Parker;Male;7/9/2022;Port Orchard;Santa Fe
21268;Elizabeth;Lewis;Elizabeth Lewis;Female;7/10/2022;Burlingame;Isidro Casanova
21269;Blake;Clark;Blake Clark;Male;6/10/2022;Berkeley;Paraná
21270;Daniel;Jackson;Daniel Jackson;Male;6/7/2022;Seattle;Mar del Plata
21271;Thomas;Wang;Thomas Wang;Male;17/10/2022;Oakland;Merlo
21272;Nicole;Ward;Nicole Ward;Female;9/8/2021;Port Hammond;Quilmes
21273;Jennifer;Thomas;Jennifer Thomas;Female;21/7/2022;Olympia;Moreno
21274;Seth;Scott;Seth Scott;Male;14/9/2022;Novato;San Miguel
21275;Abigail;Cox;Abigail Cox;Female;16/10/2022;Novato;San Miguel
21276;Ian;Coleman;Ian Coleman;Male;12/10/2022;Metchosin;Salta
21277;Lucas;Thompson;Lucas Thompson;Male;12/10/2022;Shawnee;Santa Fe
21278;Julia;King;Julia King;Female;30/12/2022;Beaverton;Guaymallén
21279;Linda;Rousey;Linda Rousey;Female;1/8/2022;Seaford;Quilmes
21280;Justin;Walker;Justin Walker;Male;10/12/2022;Burien;Mar del Plata
21281;Andrea;Hill;Andrea Hill;Female;28/10/2022;Chula Vista;Banfield
21282;Julia;Smith;Julia Smith;Female;9/10/2022;Fremont;José C. Paz
21283;Orlando;JimÃ©nez;Orlando JimÃ©nez;Male;14/4/2022;Townsville;Rosario
21284;Cody;Stewart;Cody Stewart;Male;6/8/2021;Shawnee;Santa Fe
21285;Mackenzie;Rivera;Mackenzie Rivera;Female;16/5/2022;Corvallis;Rosario
21286;Luke;Roy;Luke Roy;Male;15/11/2022;Beverly Hills;Santa Fe
21287;Kendra;Jimenez;Kendra Jimenez;Female;15/8/2022;Chula Vista;Banfield
21288;Hunter;Hall;Hunter Hall;Male;27/4/2022;Palo Alto;Bahía Blanca
21289;Warren;Wang;Warren Wang;Male;12/11/2022;Burien;Mar del Plata
21290;Angel;Torres;Angel Torres;Male;17/11/2022;Lake Oswego;Godoy Cruz
21291;Rachel;Morris;Rachel Morris;Female;19/12/2022;Lynnwood;San Miguel de Tucumán
21292;Austin;Martinez;Austin Martinez;Male;2/9/2022;W. Linn;Salta
21293;Ashley;Garcia;Ashley Garcia;Female;17/12/2022;Concord;La Plata
21294;David;Foster;David Foster;Male;12/4/2022;Redwood City;Paraná
21295;Benjamin;Thomas;Benjamin Thomas;Male;8/11/2022;N. Vancouver;Córdoba
21296;Luis;Hall;Luis Hall;Male;16/1/2023;Ballard;Comodoro Rivadavia
21297;Melanie;Murphy;Melanie Murphy;Female;16/12/2022;Lake Oswego;Godoy Cruz
21298;Noah;Collins;Noah Collins;Male;26/3/2022;Lebanon;Neuquén
21299;Hannah;Gonzales;Hannah Gonzales;Female;3/3/2022;Marysville;Banfield
21300;Kaylee;Morgan;Kaylee Morgan;Female;14/1/2022;Fremont;José C. Paz
21301;Sierra;Gonzalez;Sierra Gonzalez;Female;19/1/2023;Corvallis;Rosario
21302;Logan;Foster;Logan Foster;Male;22/5/2022;Milwaukie;Santiago del Estero
21303;Sydney;Jenkins;Sydney Jenkins;Female;28/7/2022;Torrance;Comodoro Rivadavia
21304;Jada;Cooper;Jada Cooper;Female;22/5/2022;Issaquah;Córdoba
21305;Hunter;Garcia;Hunter Garcia;Male;15/8/2021;Shawnee;Santa Fe
21306;Jackson;Perry;Jackson Perry;Male;5/12/2022;Langford;Corrientes
21307;Olivia;Jones;Olivia Jones;Female;30/3/2022;El Cajon;José C. Paz
21308;Kayla;Garcia;Kayla Garcia;Female;9/12/2022;Sooke;Santiago del Estero
21309;Julia;Anderson;Julia Anderson;Female;9/2/2022;San Gabriel;Virrey del Pino
21310;Mariah;Hayes;Mariah Hayes;Female;2/3/2022;Los Angeles;Buenos Aires
21311;Jennifer;Ramirez;Jennifer Ramirez;Female;9/8/2021;Royal Oak;Gregorio de Laferrere
21312;Connor;Scott;Connor Scott;Male;30/7/2022;Lebanon;Neuquén
21313;Beth;Diaz;Beth Diaz;Female;20/5/2022;Chula Vista;Banfield
21314;Devin;Patterson;Devin Patterson;Male;26/12/2022;Sedro Woolley;Lanús
21315;Audrey;Sanz;Audrey Sanz;Female;12/6/2022;Burbank;Gregorio de Laferrere
21316;John;Thompson;John Thompson;Male;13/10/2022;San Carlos;González Catán
